id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1265115993308663808,Tue May 26 03:02:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ismailfahmi: Di Korea Selatan, 1 orang anak preschool usia 6 tahun positif covid19. 10 TK dan 5 SD langsung ditutup.

Itu kalau langsun…",korea selatan anak preschool usia positif covid19 tk sd ditutup langsun,in,0,256,irfannurfajar_,,,ismailfahmi,"Kuningan, Indonesia",
1265115977085145088,Tue May 26 03:02:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Mulai hari ini akan digelar oleh TNI dan Polri, pasukan berada di titik-titik keramaian dalam rangka mendisiplinkan, lebih mendisiplinkan masyarakat, agar mengikuti protokol kesehatan sesuai PSBB,"" ujar Presiden @jokowi. #PSBB

https://t.co/ZXVL6Plq99",`` digelar tni polri pasukan titik-titik keramaian dalam rangka mendisiplinkan mendisiplinkan masyarakat mengikuti protokol kesehatan psbb '' presiden,in,12,3,antaranews,False,PSBB,jokowi,NKRI,
1265115952414289920,Tue May 26 03:02:02 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @aniesbaswedan: Terima kasih kepada warga Jakarta dan sekitarnya yang sudah memilih berLebaran di rumah saja.

Kedisiplinan teman-teman…",terima kasih warga jakarta memilih berlebaran rumah kedisiplinan teman-teman,in,0,1052,LaskaPalembang,,,aniesbaswedan,Kesultanan Palembang Darusalam,
1265115943258124288,Tue May 26 03:02:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JeanAprilia96: 1 bulan Social Distancing
2 Bulan PSBB

3 bulan..hasilnya:
Naik Puluhan ribu kasus.
Puluhan tenaga medis meninggal
Serib…",social distancing psbb .. hasilnya puluhan kasus puluhan tenaga medis meninggal serib,in,0,351,23jan2016,,,JeanAprilia96,,
1265115914816520192,Tue May 26 03:01:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PSBB ketat, semi-lockdown aja disini kondisinya tetap seperti tidak ada corona. Kalo ada ""new normal"" gini siap2 aja, Endonesia 😘😘 https://t.co/NDvkdNAEYc",psbb ketat semi-lockdown disini kondisinya tidak corona `` new normal '' gini siap2 endonesia,in,0,0,steelaginari,False,,,"Kota Pekalongan, Jawa Tengah",
1265115904028762112,Tue May 26 03:01:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @UyokBack: Penularan Covid-19 di Surabaya Raya dalam tingkat mengkhawatirkan. https://t.co/6So6KwYOt8,penularan covid-19 surabaya raya dalam mengkhawatirkan,in,0,44,RoysonJordani,False,,UyokBack,"Jakarta Pusat, DKI Jakarta",
1265115898769072128,Tue May 26 03:01:49 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JeanAprilia96: 1 bulan Social Distancing
2 Bulan PSBB

3 bulan..hasilnya:
Naik Puluhan ribu kasus.
Puluhan tenaga medis meninggal
Serib…",social distancing psbb .. hasilnya puluhan kasus puluhan tenaga medis meninggal serib,in,0,351,AzkaSofiyya21,,,JeanAprilia96,"Bekasi Timur, Indonesia",
1265115870004576257,Tue May 26 03:01:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kebijakananies: Berita yang beredar 4 Juni Mall akan dibuka, namun bagi Pemprov @DKIJakarta itu msh beredar berita. Belum ada policy. K…",berita beredar mall dibuka pemprov beredar berita policy,in,0,39,onassis_siregar,,,"kebijakananies, DKIJakarta",,
1265115855257350144,Tue May 26 03:01:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ismailfahmi: Di Korea Selatan, 1 orang anak preschool usia 6 tahun positif covid19. 10 TK dan 5 SD langsung ditutup.

Itu kalau langsun…",korea selatan anak preschool usia positif covid19 tk sd ditutup langsun,in,0,256,adimasfajars,,,ismailfahmi,"magetan ,Jawa timur",
1265115847334391808,Tue May 26 03:01:37 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Sjeeongkim masih psbb, ntar kamu digondol pak polisi gimana :(  aku juga pengen ke rumah, kangen sama bunda //",psbb digondol polisi pengen rumah kangen bunda //,in,0,0,96KDYxKI,,,Sjeeongkim,kiqu,
1265115843987292160,Tue May 26 03:01:36 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PEMKOT BPEMKOT BOGOR PERPANJANG PSBB HINGGA 29 MEI
https://t.co/JdBRxBSkXO",pemerintah kota bpemkot bogor perpanjang psbb hingga mei,in,0,0,Sosmed_NTMC,False,,,"Jakarta Selatan, DKI Jakarta",
1265115808620924928,Tue May 26 03:01:28 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@aiscreamberry iya,psbb ya?",iya psbb iya,in,0,0,aditsappp,,,aiscreamberry,,
1265115797162086400,Tue May 26 03:01:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kemarin harus di jemput Ajudan biar nggak kena pemeriksaan, secara diluar PSBB masih sangat ketat pemeriksaan😁 https://t.co/swwhcDGcbm",jemput ajudan biar tidak kena pemeriksaan diluar psbb ketat pemeriksaan,in,0,0,dattemosajadech,True,,,GOWA,
1265115793877942277,Tue May 26 03:01:24 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @maukokumi: @rlthingy gimana ya.. menurut ku new normal emang mau ga mau harus diterapin tapi dengan aturan yg ketat dan semua mau patuh…,iya .. ku new normal ga diterapin aturan ketat patuh,in,0,3,aresteapot,,,"maukokumi, rlthingy",Terra,
1265115776761171968,Tue May 26 03:01:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @cheers4Tiara: Aku lebih rela me ‘new normal’ kan pemakaian masker, mandi habis bepergian, tetap menjaga kesehatan dan PSBB untuk dua bu…",rela me new normal kan pemakaian masker mandi habis bepergian menjaga kesehatan psbb bu,in,0,14,riskayeay,,,cheers4Tiara,Jakarta,
1265115751624499201,Tue May 26 03:01:14 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@SofianCuteYekan Psbb su,psbb su,in,0,0,sirudinwae,,,SofianCuteYekan,Indonesia,
1265115678635253761,Tue May 26 03:00:57 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kurawa: Bekasi...

Kalo menurut gue ini kurang sinkron loh pak @jokowi.
Karena jawa barat termasuk bekasi masih berstatus PSBB hingga 2…",bekasi ... sinkron loh jawa barat bekasi berstatus psbb hingga,in,0,69,PoetStories,,,"kurawa, jokowi",,
1265115643784773636,Tue May 26 03:00:48 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","10.00 WIB #Tol_Purbaleunyi DIBERLAKUKAN Pembatasan Sosial Berskala Besar (PSBB), Pemeriksaan di GT Cileunyi, GT Pasir Koja, GT Kopo, GT Moh Toha, GT Buah Batu arah Bandung, maksimal jumlah penumpang 50% dari jumlah kursi dan gunakan masker saat berpergian.",0 diberlakukan pembatasan sosial berskala psbb pemeriksaan cileunyi pasir koja kopo moh toha buah batu arah bandung maksimal penumpang kursi gunakan masker berpergian,in,0,0,PTJASAMARGA,,Tol_Purbaleunyi,,"DKI Jakarta, Indonesia",
1265115608666066945,Tue May 26 03:00:40 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@LazuardiRama apa itu psbb? apakah itu makanan? -patrick,psbb makanan -patrick,in,0,0,monikabuzz,,,LazuardiRama,,
1265115588755480576,Tue May 26 03:00:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @margianta: Apakah kesal lihat orang2 langgar PSBB? Ya. Tapi semua itu perilaku, buah dari akar masalahnya: miskomunikasi pemangku kebij…",kesal lihat orang2 langgar psbb iya perilaku buah akar masalahnya miskomunikasi pemangku kebij,in,0,865,TetehPutu,,,margianta,sanctuary,
1265115584372412417,Tue May 26 03:00:34 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @aniesbaswedan: Terima kasih kepada warga Jakarta dan sekitarnya yang sudah memilih berLebaran di rumah saja.

Kedisiplinan teman-teman…",terima kasih warga jakarta memilih berlebaran rumah kedisiplinan teman-teman,in,0,1052,60far60pay,,,aniesbaswedan,"Raftel, Laugh Tale",
1265115577938395138,Tue May 26 03:00:33 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ismailfahmi: Di Korea Selatan, 1 orang anak preschool usia 6 tahun positif covid19. 10 TK dan 5 SD langsung ditutup.

Itu kalau langsun…",korea selatan anak preschool usia positif covid19 tk sd ditutup langsun,in,0,257,naufalariqqq,,,ismailfahmi,Jakarta Raya,
1265115563963138049,Tue May 26 03:00:29 +0000 2020,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Anies: PSBB Tahap III Penentuan https://t.co/r9ka7vQ2p4,anies psbb tahap iii penentuan,in,0,0,indovoices_com,False,,,iNDONESIA,
1265115558837727232,Tue May 26 03:00:28 +0000 2020,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Anies: PSBB Tahap III Penentuan https://t.co/CQPAHtD84K,anies psbb tahap iii penentuan,in,0,4,soenardo,False,,,Jakarta Capital Region,
1265115548599218176,Tue May 26 03:00:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jcowacko: Sebaiknya pelaku usaha dan pemerintah memberikan hak pada karyawannya/warganya untuk memilih, kembali beraktifitas keluar ata…",pelaku usaha pemerintah hak karyawannya/warganya memilih beraktifitas keluar ata,in,0,316,d_haris_p,,,jcowacko,"Sidoarjo, Jawa Timur",
1265115528328175616,Tue May 26 03:00:21 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @jcowacko: Sebaiknya pelaku usaha dan pemerintah memberikan hak pada karyawannya/warganya untuk memilih, kembali beraktifitas keluar ata…",pelaku usaha pemerintah hak karyawannya/warganya memilih beraktifitas keluar ata,in,0,316,baktixsuryo,,,jcowacko,Mogadishu,
1265115498292731906,Tue May 26 03:00:14 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@agilratna Mff lgi psbb gabisa kirim makanan bisanya kirim dosa,mff psbb gabisa kirim makanan bisanya kirim dosa,in,0,0,puwrfection,,,agilratna,,
1265115494996041728,Tue May 26 03:00:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sarilely12 New normal kah dek? Atau psbb perpanjangan lagi?,new normal adik psbb perpanjangan,in,0,0,pitaapuspitaa,,,sarilely12,SOC - CGK - PNK,
1265115481926594560,Tue May 26 03:00:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ismailfahmi: Di Korea Selatan, 1 orang anak preschool usia 6 tahun positif covid19. 10 TK dan 5 SD langsung ditutup.

Itu kalau langsun…",korea selatan anak preschool usia positif covid19 tk sd ditutup langsun,in,0,257,abengsss,,,ismailfahmi,Indonesia Tanah Air Beta,
1265115466181246979,Tue May 26 03:00:06 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Ayo! berpartisipasi dalam Rajakarcis Open Donasi Covid-19 #JustClick https://t.co/yn7xalgjDl Donasi akan diberikan kepada #MahakaUntukIndonesia dan Palang Merah Indonesia.,ayo berpartisipasi dalam rajakarcis open donasi covid-19 donasi diberikan palang merah indonesia,in,0,0,rajakarcis,False,"JustClick, MahakaUntukIndonesia",,"Jakarta, Indonesia",
1265115463731707905,Tue May 26 03:00:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @detikcom: PT KCI memastikan mulai hari ini KRL akan kembali beroperasi melayani penumpang sesuai aturan PSBB. KRL dipastikan mulai bero…,pt kci krl beroperasi melayani penumpang aturan psbb krl bero,in,1,0,vinnyKARIM,,,detikcom,"Bogor, Jawa Barat",
1265115458476240896,Tue May 26 03:00:04 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @aniesbaswedan: Terima kasih kepada warga Jakarta dan sekitarnya yang sudah memilih berLebaran di rumah saja.

Kedisiplinan teman-teman…",terima kasih warga jakarta memilih berlebaran rumah kedisiplinan teman-teman,in,0,0,xmuhammadrifaix,,,aniesbaswedan,,
1265115453375959041,Tue May 26 03:00:03 +0000 2020,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Ketahuan Bepergian saat PSBB, Ini Perlakuan bagi Pelanggar https://t.co/6OnuCX2kWj",ketahuan bepergian psbb perlakuan pelanggar,in,0,0,bisnisindgroup,False,,,Wisma Bisnis Indonesia,
1265115442160578564,Tue May 26 03:00:00 +0000 2020,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Beberapa waktu lalu, Presiden @jokowi menyatakan bahwa masyarakat Indonesia harus mulai menyesuaikan dan hidup berdampingan dengan #covid19.

Seperti apa skenario ‘new normal’ di Indonesia yang disiapkan pemerintah? Selengkapnya: https://t.co/Lz00su7IHi #CNNIndonesia https://t.co/pYfLfLQXBL",presiden masyarakat indonesia menyesuaikan berdampingan skenario new normal indonesia disiapkan pemerintah selengkapnya,in,0,0,CNNIndonesia,False,"covid19, CNNIndonesia",jokowi,,
1265115436175122433,Tue May 26 02:59:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@alterbase69 psbb dog,psbb dog,in,0,0,memenkgaronk,,,alterbase69,"Bandung, Jawa Barat",
1265115421394341888,Tue May 26 02:59:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@richard_whn @ustadtengkuzul Permasalahannya saat WNI di PSBB, semua serba dibatasi, tapi TKA Terutama dari China terus masuk ke Indonesia secara masif dengan dalih Insvestasi dan meningkatkan prekonomian. 
Gak masuk akal !!!.",permasalahannya wni psbb serba dibatasi tka china masuk indonesia masif dalih insvestasi prekonomian gak masuk akal,in,0,0,DetikCcm,,,"richard_whn, ustadtengkuzul",Jakarta,
1265115388854939648,Tue May 26 02:59:48 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@e100ss Min @e100ss SK perpanjangan PSBB apakah sdh dikeluarkan oleh bu @KhofifahIP 
Mohon info...trm ksh",min sk perpanjangan psbb sdh dikeluarkan bu mohon informasi ... terima ksh,in,0,0,Hendi74370131,,,"e100ss, e100ss, KhofifahIP",,
1265115360107192321,Tue May 26 02:59:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jcowacko: Sebaiknya pelaku usaha dan pemerintah memberikan hak pada karyawannya/warganya untuk memilih, kembali beraktifitas keluar ata…",pelaku usaha pemerintah hak karyawannya/warganya memilih beraktifitas keluar ata,in,0,0,zlqdndy,,,jcowacko,Neverland,
1265115353203392512,Tue May 26 02:59:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sumpah wajorrrrr. resik an pas gaono psbb lo, kyk e raiku ancene butuh debu2 jalanan deh https://t.co/OZIICEYaih",sumpah wajorrrrr resik an pas gaono psbb e raiku ancene butuh debu2 jalanan deh,in,0,0,frizkillaa,False,,,,
1265115338183593985,Tue May 26 02:59:35 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Sejumlah mal atau pusat belanja di DKI Jakarta dilaporkan siap kembali beroperasi dengan kondisi new normal atau normal baru pada 5 dan 8 Juni 2020. https://t.co/jF02qpCAIL,mal pusat belanja dki jakarta dilaporkan beroperasi new normal normal,in,2,0,tempodotco,False,,,Indonesia,
1265115316142534657,Tue May 26 02:59:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @tempodotco: Arus lalu lintas di wilayah DKI Jakarta sepi dan lancar pada hari pertama kerja setelah libur Lebaran, Selasa 26 Mei 2020.…",arus lintas wilayah dki jakarta sepi lancar kerja libur lebaran mei,in,0,1,rialhayat,,,tempodotco,"Negeri Rupiah, ID",
1265115242763300864,Tue May 26 02:59:13 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Giat Tim Gugus Tugas Covid-19 Kelurahan Kebonlega melaksanakan Piket Pengamanan Check Point PSBB di  perbatasan Jalan Cibaduyut raya

mangoded_md 
kangyanamulyana 
@smuntamah_oded 
@humasbdg 
@kecbojkid_ktbdg… https://t.co/3Cdg0Moqzb",giat tim gugus tugas covid-19 kelurahan kebonlega melaksanakan piket pengamanan check point psbb perbatasan jalan cibaduyut raya mangoded_md kangyanamulyana,in,0,0,Kel_kebonlega,False,,"smuntamah_oded, HumasBdg, kecbojkid_ktbdg",,"[[107.5862672, -6.9627414], [107.6113147, -6.9627414], [107.6113147, -6.9311917], [107.5862672, -6.9311917]]"
1265115209301188620,Tue May 26 02:59:05 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @UyokBack: Penularan Covid-19 di Surabaya Raya dalam tingkat mengkhawatirkan. https://t.co/6So6KwYOt8,penularan covid-19 surabaya raya dalam mengkhawatirkan,in,0,44,fajrinhazmi,False,,UyokBack,Ngalam,
1265115198148489217,Tue May 26 02:59:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kurawa: Bekasi...

Kalo menurut gue ini kurang sinkron loh pak @jokowi.
Karena jawa barat termasuk bekasi masih berstatus PSBB hingga 2…",bekasi ... sinkron loh jawa barat bekasi berstatus psbb hingga,in,0,69,canthingku,,,"kurawa, jokowi",,
1265115190133047296,Tue May 26 02:59:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yang dom Depok, aing mau nanya dong ... kalo dari Jakarta ke Depok checkpoint psbb dimana aja ya?",dom depok ... jakarta depok checkpoint psbb iya,in,2,0,yan_rusli,,,,"Jakarta Capital Region, Indone",
1265115175377489920,Tue May 26 02:58:57 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MochatmaW: Diskusi kebangkitan PKI ricuh.
Sekarang PKI itu bebas mau bikin kegiatan apapun pasti dilindungi.

Perhatikan tidak mematuhi…",diskusi kebangkitan pki ricuh pki bebas bikin apapun dilindungi perhatikan tidak mematuhi,in,0,144,jerman90,,,MochatmaW,Jakarta Capital Region,
1265115171631947777,Tue May 26 02:58:56 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JeanAprilia96: 1 bulan Social Distancing
2 Bulan PSBB

3 bulan..hasilnya:
Naik Puluhan ribu kasus.
Puluhan tenaga medis meninggal
Serib…",social distancing psbb .. hasilnya puluhan kasus puluhan tenaga medis meninggal serib,in,0,351,ganyotation,,,JeanAprilia96,"Kota Surabaya, Jawa Timur",
1265115167764869121,Tue May 26 02:58:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PakatDayak: Bagi nakes RSUD Dorys Silvanus Palangka Raya, tdk ada kata ""Indonesia Terserah"", yg ada hanyalah ""Kami Pantang Menyerah""
Ba…",nakes rsud dorys silvanus palangka raya tidak `` indonesia terserah '' `` pantang menyerah '' ba,in,0,179,KristantoWidja1,,,PakatDayak,"DKI Jakarta, Indonesia",
1265115161003786240,Tue May 26 02:58:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JeanAprilia96: 1 bulan Social Distancing
2 Bulan PSBB

3 bulan..hasilnya:
Naik Puluhan ribu kasus.
Puluhan tenaga medis meninggal
Serib…",social distancing psbb .. hasilnya puluhan kasus puluhan tenaga medis meninggal serib,in,0,257,amaliaaa_twt,,,JeanAprilia96,Indonesia,
1265115154955419650,Tue May 26 02:58:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JeanAprilia96: 1 bulan Social Distancing
2 Bulan PSBB

3 bulan..hasilnya:
Naik Puluhan ribu kasus.
Puluhan tenaga medis meninggal
Serib…",social distancing psbb .. hasilnya puluhan kasus puluhan tenaga medis meninggal serib,in,0,2,Akai_magelang,,,JeanAprilia96,"Yogyakarta, Indonesia",
1265115142838120450,Tue May 26 02:58:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Galih10224422 @e100ss @PUBM Maaf masih repot sama PSBB katanya (padahal.PSBB nya nggak.berhasil😝😝😝),maaf repot psbb padahal.psbb nya nggak.berhasil,in,0,0,firstyawan_ari,,,"Galih10224422, e100ss, PUBM","Sedati, Indonesia","[[112.69435, -7.434382], [112.753146, -7.434382], [112.753146, -7.369034], [112.69435, -7.369034]]"
1265115126228635648,Tue May 26 02:58:45 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@weduskentir Masih PSBB wey, ga bisa rame2 🤣🤣",psbb wey ga rame2,in,0,0,AlfathMauzy,,,weduskentir,,
1265115120604078080,Tue May 26 02:58:44 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lebaran kali ini sepi banget sih asli. Dari hari 1 sampe kemaren cuma 5 tamu padahal masak2 nya semangat bener. Ini karena psbb apa karena baru pindah malang ya,lebaran sepi banget sih asli tamu masak2 nya semangat benar psbb pindah malang iya,in,0,0,auliapsw,,,,"East Java, Indonesia","[[112.578062, -7.965894], [112.643339, -7.965894], [112.643339, -7.920736], [112.578062, -7.920736]]"
1265115105294864387,Tue May 26 02:58:40 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gubernur DKI Jakarta @aniesbaswedan  memperingatkan ihwal kemungkinan Pembatasan Sosial Berskala Besar (PSBB) diperpanjang lagi apabila kurva epidemiologi Covid-19 tidak melandai secara konsisten.

https://t.co/iUYvmlz8qR",gubernur dki jakarta memperingatkan ihwal pembatasan sosial berskala psbb diperpanjang kurva epidemiologi covid-19 tidak melandai konsisten,in,0,0,StNyoman,False,,aniesbaswedan,"Jakarta, Indonesia",
1265115093785735168,Tue May 26 02:58:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Insya Allah dg kondisi saat ini bukan berarti utk saling bermaaf2an terhenti bgt sj justru terus bjln. Tak ada hlgn utk saling memaafkan meski dlm masa PSBB 
Semoga musibah ini cpt berlalu #AntarkanSemangat #bnixdetikcom @detikcom @BNI @buddyburhand @Dika68950956 @iranda36702076 https://t.co/riTrvqJFQf",insya allah dg bukan bermaaf2an terhenti banget bjln tidak hlgn memaafkan dlm psbb semoga musibah cpt berlalu,in,1,0,ikhsanzona,False,"AntarkanSemangat, bnixdetikcom","detikcom, BNI, buddyburhand, Dika68950956, iranda36702076",indonesia,
1265115077167833088,Tue May 26 02:58:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bayangin klo semua cowo kek gitu, rata2 jumlah cewe insecure dan overthinking pasti turun drastis. Kek grafik penderita covid19 di Indonesia. Aamiin https://t.co/t2kshMNi3E",bayangin cowo rata2 cewek insecure overthinking turun drastis grafik penderita covid19 indonesia aamiin,in,0,0,sandaranbahu_,False,,,In Your Universe,
1265115068724740096,Tue May 26 02:58:31 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @AbaheAyman: Kendala jarak, kondisi pandemi, termasuk aturan PSBB yang gak jelas, tidak menghalangi para pejuang #Khilafah untuk merayak…",kendala jarak pandemi aturan psbb gak tidak menghalangi pejuang merayak,in,0,174,Galuh748,,Khilafah,AbaheAyman,,
1265115047279263744,Tue May 26 02:58:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@palaluleyoo Iyanih pelanggar psbb kampank,iyanih pelanggar psbb kampank,in,0,0,PangeranZuko10,,,palaluleyoo,"Klaten, Jawa Tengah",
1265115035057246211,Tue May 26 02:58:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @lurahkudapawana: @ivanlanin Tetapi, Uda, saya tidak rela jika hal kebahasaan atau pemaknaan kata saja diserahkan kepada politikus. Nant…",uda tidak rela kebahasaan pemaknaan diserahkan politikus nant,in,0,1,Iman_Cakrawala,,,"lurahkudapawana, ivanlanin",,
1265115031412150272,Tue May 26 02:58:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Di Indonesia grafik kasus covid19 positif tidak turun masalahnya bukan lemahnya aturan tapi karena tidak adanya disiplin di masyarakat dan penertiban yg kurang tegas. Apalagi kalau pimpinan daerahnya memble cuma kerja dibelakang meja bolak balik konpers.,indonesia grafik kasus covid19 positif tidak turun masalahnya bukan lemahnya aturan tidak disiplin masyarakat tertib pimpinan daerahnya memble kerja dibelakang meja bolak konpers,in,3,0,kangmirdja,,,,Bogor - Jakarta,
1265115016816033792,Tue May 26 02:58:19 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @margianta: Apakah kesal lihat orang2 langgar PSBB? Ya. Tapi semua itu perilaku, buah dari akar masalahnya: miskomunikasi pemangku kebij…",kesal lihat orang2 langgar psbb iya perilaku buah akar masalahnya miskomunikasi pemangku kebij,in,0,865,kgssalvatore,,,margianta,,
1265115007865327616,Tue May 26 02:58:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @detikcom: Anies Baswedan menyebut ada kemajuan penanganan Corona di wilayahnya. Hal ini karena masyarakat patuh terhadap pembatasan sos…,anies baswedan menyebut kemajuan penanganan corona wilayahnya masyarakat patuh pembatasan sos,in,0,52,akunsudi,,,detikcom,,
1265115005575462912,Tue May 26 02:58:16 +0000 2020,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>","Ikuti Jawa Barat, Kota Bogor Perpanjang PSBB COVID-19 Hingga 29 Mei https://t.co/5Kou4Fn87a https://t.co/7f3jh83ZOf",ikuti jawa barat kota bogor perpanjang psbb covid-19 hingga mei,in,0,0,idntimes,False,,,,
1265114996893081600,Tue May 26 02:58:14 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MochatmaW: Diskusi kebangkitan PKI ricuh.
Sekarang PKI itu bebas mau bikin kegiatan apapun pasti dilindungi.

Perhatikan tidak mematuhi…",diskusi kebangkitan pki ricuh pki bebas bikin apapun dilindungi perhatikan tidak mematuhi,in,0,144,byrieen,,,MochatmaW,,
1265114989129428992,Tue May 26 02:58:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@matahariberbiji @laikatmaut @ikramarki iya kan psbb,iya kan psbb,in,0,0,leungliishere_,,,"matahariberbiji, laikatmaut, ikramarki","Bandung, Jawa Barat",
