id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1266013455510695942,Thu May 28 14:28:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,792,About311,False,,Praz_Teguh,Padang,
1266013442206429184,Thu May 28 14:28:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nuicemedia: All of West Java except Jakarta’s annex sub… we mean Bogor, Depok, and Bekasi, will have PSBB extended until 12 June. The t…",all of west java except jakarta s annex sub we mean bogor depok and bekasi will have psbb extended until june t,en,0,66,adepedia,,,nuicemedia,"Jakarta, Indonesia",
1266013426603536384,Thu May 28 14:28:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nabun Iya, ga akan balik jakarta dulu sih ini meskipun PSBB dah kelar daripada daripada yakan 🤣",ga jakarta sih meskipun psbb deh kelar yakan,in,0,0,athenia89,,,nabun,Lantai 10,
1266013407393665025,Thu May 28 14:28:12 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,792,sjafiradifa_,False,,Praz_Teguh,,
1266013403824488449,Thu May 28 14:28:11 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mau Tahu daerah mana saja yang PSBB di Indonesia?

#NegaraMelindungi
#KBRICairo https://t.co/8Xsq8J744j",daerah psbb indonesia,in,0,25,dacairo1,False,"NegaraMelindungi, KBRICairo",,,
1266013394034778113,Thu May 28 14:28:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,792,RahmadiFajarM,False,,Praz_Teguh,Bogor | INDONESIA,
1266013391274954752,Thu May 28 14:28:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pemerintah Provinsi (Pemprov) Riau secara resmi tidak memperpanjang penerapan pembatasan sosial bersekala besar (PSBB) pada enam kabupaten dan kota.

Sumber: https://t.co/UqDc0AcSw3
#infoPKU #Pekanbaru #newnormal #PSBBRiau https://t.co/hTGnavs0rD",pemerintah provinsi pemprov riau resmi tidak memperpanjang penerapan pembatasan sosial bersekala psbb enam kabupaten kota,in,8,11,infoPKU,False,"infoPKU, Pekanbaru, newnormal, PSBBRiau",,"Pekanbaru, Riau, Indonesia",
1266013382701793280,Thu May 28 14:28:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indonesia pake cara paling radikal nanganin covid19 yaitu seleksi alam

Sebagian dari kita bakal meninggal sebagian lagi yang kebal jadi individu paling kuat di bumi",indonesia pakai paling radikal nanganin covid seleksi alam meninggal kebal individu paling kuat bumi,in,0,301,fanundr,,,,"Purworejo, Indonesia",
1266013380294275072,Thu May 28 14:28:05 +0000 2020,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Patuhi PSBB, 12 Mal di Depok Tidak Akan Dibuka 30 Mei https://t.co/mM8arHpE2A #vivanews",patuhi psbb mal depok tidak dibuka mei,in,7,4,vivanewscom,False,vivanews,,Jakarta Capital Region,
1266013345938718722,Thu May 28 14:27:57 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @geloraco: Tak Mampu Beli Susu saat Corona, Seorang Ayah Serahkan 2 Anaknya ke Petugas PSBB

https://t.co/V3XhVZ315H",tidak beli susu corona ayah serahkan anaknya petugas psbb,in,0,792,haidirisa,False,,geloraco,,
1266013338409918465,Thu May 28 14:27:55 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @y03_n4n4: Iihh... Mbaknya ngarang aja... Jogja masih perpanjangan PSBB sd 30 Juni 2020.
Nih, suratnya baru keluar kemarin. https://t.co…",iihh mbaknya ngarang jogja perpanjangan psbb sd suratnya keluar,in,0,296,A4ndr1M4ahe3sa4,,,y03_n4n4,,
1266013331862609921,Thu May 28 14:27:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@naser_jgj Iya betul, tp memang  swalayan yg ""Riau"" ini banyak yg bilang punya nilai lebih dibanding swalayan semerek yg lain. Sebelum PSBB hampir dipastikan akses masuknya selalu bikin macet.",memang swalayan riau bilang nilai dibanding swalayan semerek psbb hampir akses masuknya bikin macet,in,0,0,robbyrachman17,,,naser_jgj,,
1266013312367464448,Thu May 28 14:27:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PSBB aja belom kondusif  , kini indonesia udh mau berlakukan new normal . seminggu sekali ganti2 peraturan .. Hadohh indonesiaaaaaaa 🤓🤓🤓🤓🤓",psbb kondusif kini indonesia berlakukan new normal seminggu ganti peraturan hadohh indonesiaaaaaaa,in,0,21,_biant,,,,Bandung,
1266013288485335041,Thu May 28 14:27:44 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#BersiapMenujuNewNormal #mgmotor #mgmotors #motor #Morris #Garage #ZS #SUV #EXCITE #IGNITE #PSBB #Jakarta #siang #dirumahaja #TerserahIndonesia #indonesiaterserah #euroncap #dealer #MGRedefinedExpectation… https://t.co/yZgoMksZKl,,und,0,0,widyanto_dn,False,"BersiapMenujuNewNormal, mgmotor, mgmotors, motor, Morris, Garage, ZS, SUV, EXCITE, IGNITE, PSBB, Jakarta, siang, dirumahaja, TerserahIndonesia, indonesiaterserah, euroncap, dealer, MGRedefinedExpectation",,jakarta,
1266013266951593984,Thu May 28 14:27:38 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Masih Naik Pak #Jokowi Jangan Mikir Parwisata Dulu pak Utamakan Menyelamatkan nyawa Manusia.Perkembangan COVID-19 Indonesia tanggal 28 Mei 2020 pukul 12.00WIB.
Jumlah kasus terkonfirmasi positif #COVID19 di Indonesia menjadi 24.538 kasus dengan 6.240 sembuh dan 1.496 meninggal https://t.co/04jlVYvSM4",mikir parwisata utamakan menyelamatkan nyawa manusia perkembangan covid indonesia tanggal mei kasus terkonfirmasi positif indonesia kasus sembuh meninggal,in,0,0,Herlina43495486,False,"Jokowi, COVID19",,,
1266013257137037313,Thu May 28 14:27:36 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,793,sitigeovanny1,True,,Praz_Teguh,,
1266013250262466560,Thu May 28 14:27:34 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,296,miuryFRSS,,,ridwankamil,IndonesiaUniversityofEducation,
1266013245678084096,Thu May 28 14:27:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @kumparan: MUI menyatakan salah satu indikator yang tak boleh diabaikan yaitu indikator tingkat penyebaran corona harus berada di bawah…,mui salah indikator tidak diabaikan indikator penyebaran corona,in,0,1,EkaHariPrasety1,,,kumparan,,
1266013239978020864,Thu May 28 14:27:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nuicemedia: All of West Java except Jakarta’s annex sub… we mean Bogor, Depok, and Bekasi, will have PSBB extended until 12 June. The t…",all of west java except jakarta s annex sub we mean bogor depok and bekasi will have psbb extended until june t,en,0,58,NaufalAlvianR,,,nuicemedia,,
1266013236467359744,Thu May 28 14:27:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @NKRI__1: Tag: virus corona - Viral Video Seorang Ayah Berniat Serahkan Anaknya pada Petugas kerena Tak Mampu Beli Susu saat PSBB https:…,tag virus corona viral video ayah berniat serahkan anaknya petugas kerena tidak beli susu psbb https,in,0,5,BoengNana,,,NKRI__1,jekardah.. where d money come,
1266013225570545664,Thu May 28 14:27:29 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,296,Dwiwidyasari_,,,ridwankamil,"Karawang, Jawa Barat",
1266013222726807555,Thu May 28 14:27:28 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@arnikaayu Ya ngga usah ngadain acara kebangun. Lagi psbb juga ngga boleh ngadain acara koq,tidak perlu ngadain kebangun psbb tidak ngadain,in,0,0,trisnakinan,,,arnikaayu,Wamena-Yogyakarta,
1266013213407080450,Thu May 28 14:27:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RamliRizal: Memang sejak awal sudah maju mundur  utk biaya lockout, atau bahkan PSBB, karena tidak all-out lakukan realokasi anggaran !…",memang awal maju mundur biaya lockout psbb tidak all out lakukan realokasi anggaran,in,0,1446,Cahyo6212,,,RamliRizal,"Jember, Jawa Timur",
1266013203961540615,Thu May 28 14:27:23 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jabar per 18 Mei Rt 0,9820 masih blm aman kang @ridwankamil sanggup kan pemprov sd tgl 12 Juni?
#TundaNewNormal
#TundaNewNoemal
Ini jagoannya bro @wibiandrino 
Untuk wilayah Bodebek, PSBB hanya sampai 4 Juni 2020. Mengikuti PSBB DKI Jakarta. #kumparanNews https://t.co/BCMYvS8vFp",jabar mei aman kang sanggup kan pemprov sd tanggal jagoannya saudara laki-laki wilayah bodebek psbb mengikuti psbb dki jakarta,in,6,2,RAMujiyono,False,"TundaNewNormal, TundaNewNoemal, kumparanNews","ridwankamil, wibiandrino","Jatinegara, Indonesia",
1266013199486214145,Thu May 28 14:27:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Gilang_Mahesa: Alhamdulillah, dapat kabar PSBB Jabar di perpanjang s.d 12 Juni, khusus Bodetabek mngikuti masa PSBB DKI

Nuhun Kang Emi…",alhamdulillah kabar psbb jabar perpanjang s bodetabek mngikuti psbb dki nuhun kang emi,in,0,1,Novirana1,,,Gilang_Mahesa,,
1266013195891691523,Thu May 28 14:27:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",psbb nya diperpanjang,psbb nya diperpanjang,in,0,793,tureees,,,,bandung.id,
1266013187188523009,Thu May 28 14:27:19 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",psbb bandung diperpanjaaaang aw 😭🙏🏻,psbb bandung diperpanjaaaang aw,in,2,0,sunflawer___,,,,LY 轉,
1266013182427971585,Thu May 28 14:27:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @cintada17: #DisiplinProtokolNewNormal 
SEORANG PRIA MENGAMUK KEPADA SATPOL PP, SAAT MENGETAHUI ISTRINYA TERJARING SATGAS PSBB karena ti…",pria mengamuk satpol pulang pergi istrinya terjaring satgas psbb ti,in,0,0,edtheluck,,DisiplinProtokolNewNormal,cintada17,,
1266013175788363776,Thu May 28 14:27:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nuicemedia: All of West Java except Jakarta’s annex sub… we mean Bogor, Depok, and Bekasi, will have PSBB extended until 12 June. The t…",all of west java except jakarta s annex sub we mean bogor depok and bekasi will have psbb extended until june t,en,0,58,nuriiiin_91,,,nuicemedia,In real life,
1266013139989966850,Thu May 28 14:27:08 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@harianhaluan_ Tadi wako foto foto ba rami rami hbs panen ikan di maso PSBB,baa dek da min tu?",wako foto foto ba rami rami hbs panen ikan maso psbb baa adik da min tu,in,0,0,Dhejan_Alfa13,,,harianhaluan_,,
1266013132423434240,Thu May 28 14:27:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,0,reksisaputra12,False,,Praz_Teguh,,
1266013128262914053,Thu May 28 14:27:05 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#BersiapMenujuNewNormal #mgmotor #mgmotors #motor #Morris #Garage #ZS #SUV #EXCITE #IGNITE #PSBB #Jakarta #siang #dirumahaja #TerserahIndonesia #indonesiaterserah #euroncap #dealer #MGRedefinedExpectation… https://t.co/IHCXjAvz9v,,und,0,0,widyanto_dn,False,"BersiapMenujuNewNormal, mgmotor, mgmotors, motor, Morris, Garage, ZS, SUV, EXCITE, IGNITE, PSBB, Jakarta, siang, dirumahaja, TerserahIndonesia, indonesiaterserah, euroncap, dealer, MGRedefinedExpectation",,jakarta,
1266013123422547968,Thu May 28 14:27:04 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tacocomet1 Pulang nak , PSBB kalo lu corona gua uninstall lu dari kk",pulang nak psbb corona uninstall kakak,in,0,0,anindyzhra,,,Tacocomet1,"DKI Jakarta, Indonesia",
1266013119609888770,Thu May 28 14:27:03 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @urbancikarang: Pembatasan Sosial Berskala Besar (PSBB) Kab. Bekasi Diperpanjang sampai 4 Juni 2020. Hal ini tertuang dalam Keputusan Gu…,pembatasan sosial berskala psbb kabupaten bekasi diperpanjang tertuang dalam keputusan gu,in,0,21,cheyawnsa,,,urbancikarang,#cyber; trash account.,
1266013084436447232,Thu May 28 14:26:55 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @urbancikarang: Pembatasan Sosial Berskala Besar (PSBB) Kab. Bekasi Diperpanjang sampai 4 Juni 2020. Hal ini tertuang dalam Keputusan Gu…,pembatasan sosial berskala psbb kabupaten bekasi diperpanjang tertuang dalam keputusan gu,in,0,21,wewegodam,,,urbancikarang,"West Java, Indonesia",
1266013062227726336,Thu May 28 14:26:50 +0000 2020,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",liburan kemana? ikuttt xoxo — psbb https://t.co/BQNqYaD0yx,liburan ikuttt psbb,in,0,0,anisadindp,False,,,"Sidoarjo, Indonesia",
1266013051460874242,Thu May 28 14:26:47 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Sonnymumbunan: New Zealand menjalankan PSBB dengan serius, sistematis, berhasil atasi pandemi.

Perdana Menteri Jacinda Ardern adalah s…",new zealand menjalankan psbb serius sistematis berhasil atasi pandemi perdana menteri jacinda ardern s,in,0,1304,nicuntine,,,Sonnymumbunan,Asia,
1266013028459311113,Thu May 28 14:26:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @y03_n4n4: Iihh... Mbaknya ngarang aja... Jogja masih perpanjangan PSBB sd 30 Juni 2020.
Nih, suratnya baru keluar kemarin. https://t.co…",iihh mbaknya ngarang jogja perpanjangan psbb sd suratnya keluar,in,0,25,kemlonih,,,y03_n4n4,Fill Ardhi,
1266013022293651457,Thu May 28 14:26:40 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Covid19Update24: ASEAN Most  #COVID19 Active Cases,

                   Active   Recover
Indonesia    16,321   6,057
Singapore   15,577…",asean paling active cases active recover indonesia singapore,en,0,85,Satria67397632,,COVID19,Covid19Update24,,
1266013017616945153,Thu May 28 14:26:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,296,EuisNurazizah18,,,ridwankamil,"Purwakarta, Indonesia",
1266013000944607234,Thu May 28 14:26:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Keadaan msh rawan, kasus meningkat, new normal rasanya terlalu dini, apa gk sebaiknya PSBB diperpanjang dgn lbh tegas?

RT dan R0 yg jadi acuan pun apa mmg bener valid? Kalo nanya gini bakal gk dikatain gk percaya pemerintah.

Padahal pemerintah pernah ""sembunyikan"" data sbnrnya.",keadaan rawan kasus meningkat new normal gk psbb diperpanjang lbh r acuan mmg benar valid gini gk dikatain gk percaya pemerintah pemerintah sembunyikan data sbnrnya,in,0,0,kimochiii_,,,,"Frankfurt, Hesse",
1266012997320798208,Thu May 28 14:26:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @black__valley1: Tak Mampu Beli Susu Saat PSBB, Seorang Ayah Berniat Serahkan Anaknya Pada Petugas

Gua bingung sama ni orang. Punya mob…",tidak beli susu psbb ayah berniat serahkan anaknya petugas bingung mob,in,0,10,boy_ajahhh,,,black__valley1,BANDUNG WEST JAVA ,
1266012993751445504,Thu May 28 14:26:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Local lockdown pertama di Indonesia.
PSBB pertama di Jawa Tengah.

Next ?

New Normal pertama di Jawa Tengah ?

Ladies and gentlemen ...
Please welcome ...

Kotaaaaa Tegaaaaaal ... ! https://t.co/C4xHf7yuss",local lockdown indonesia psbb jawa new normal jawa ladies and gentlemen please welcome kotaaaaa tegaaaaaal,in,1,0,Jaja_Riswanda,False,,,Indonesia,
1266012990307885056,Thu May 28 14:26:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nuicemedia: All of West Java except Jakarta’s annex sub… we mean Bogor, Depok, and Bekasi, will have PSBB extended until 12 June. The t…",all of west java except jakarta s annex sub we mean bogor depok and bekasi will have psbb extended until june t,en,0,58,_krnlvn,,,nuicemedia,,
1266012982351282178,Thu May 28 14:26:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ustadtengkuzul: Barang barang di Mall pada berjamur. Baru beberapa bulan PSBB dan rakyat awam menahan diri tidak ke Mall.
Bayangkan jik…",barang barang mall berjamur psbb rakyat awam menahan tidak mall bayangkan jik,in,0,544,Hasansaprudin24,,,ustadtengkuzul,"Parungpanjang, Indonesia",
1266012954060713984,Thu May 28 14:26:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @infobandung: Pemerintah Provinsi Jawa Barat memperpanjang masa berlaku Pembatasan Sosial Berskala Besar (PSBB) di wilayah Jawa Barat. h…,pemerintah provinsi jawa barat memperpanjang berlaku pembatasan sosial berskala psbb wilayah jawa barat h,in,0,68,rizqariuki,,,infobandung,Kyu's pocket,
1266012952743653378,Thu May 28 14:26:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nuicemedia: All of West Java except Jakarta’s annex sub… we mean Bogor, Depok, and Bekasi, will have PSBB extended until 12 June. The t…",all of west java except jakarta s annex sub we mean bogor depok and bekasi will have psbb extended until june t,en,0,58,rifqy_cing,,,nuicemedia,Kuala Lumpur Federal Territory,
1266012922586726403,Thu May 28 14:26:16 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#BersiapMenujuNewNormal #mgmotor #mgmotors #motor #Morris #Garage #ZS #SUV #EXCITE #IGNITE #PSBB #Jakarta #siang #dirumahaja #TerserahIndonesia #indonesiaterserah #euroncap #dealer #MGRedefinedExpectation… https://t.co/C7D8ZokhFA,,und,0,0,widyanto_dn,False,"BersiapMenujuNewNormal, mgmotor, mgmotors, motor, Morris, Garage, ZS, SUV, EXCITE, IGNITE, PSBB, Jakarta, siang, dirumahaja, TerserahIndonesia, indonesiaterserah, euroncap, dealer, MGRedefinedExpectation",,jakarta,
1266012915942871041,Thu May 28 14:26:15 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Covid19Update24: Indonesia #COVID19 Daily people tests Stats:

Until today updates Indonesia has just tests 201,311 people in total wit…",indonesia daily people tests stats until today updates indonesia has just tests people in total wit,en,0,27,renhayel1,,COVID19,Covid19Update24,Indonesia,
1266012907990421505,Thu May 28 14:26:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ZAEffendy: #Indonesia, the highest number #COVID19 deaths of more than 1400 in Southeast Asia, prepares to open its economy?

&gt; New Nor…",highest number deaths of more than in southeast asia prepares to open its economy new nor,en,0,37,kemlonih,,"Indonesia, COVID19",ZAEffendy,Fill Ardhi,
1266012902143561728,Thu May 28 14:26:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ridwankamil kayaknya daerah cimahi belum ada gaung2 rapid test pak, apa random karena alatnya terbatas ? doalnya rame banget disini kaya ga psbb",kayaknya daerah cimahi gaung rapid test random alatnya terbatas doalnya ramai banget disini kaya ga psbb,in,0,5,knopnine,,,ridwankamil,vault 101.,
1266012896632291334,Thu May 28 14:26:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nuicemedia: All of West Java except Jakarta’s annex sub… we mean Bogor, Depok, and Bekasi, will have PSBB extended until 12 June. The t…",all of west java except jakarta s annex sub we mean bogor depok and bekasi will have psbb extended until june t,en,0,58,catreonot,,,nuicemedia,The 3rd planet called Terra,
1266012890445668360,Thu May 28 14:26:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ChusnuIChotimah: Dulu diminta ibadah dirumah ngamuk2 bilang rezim PKI.
Dikasih kebijakn PSBB teriak2 pemerintah bikin susah rakyatnya d…",ibadah dirumah mengamuk bilang rezim pki dikasih kebijakn psbb teriak pemerintah bikin susah rakyatnya,in,0,85,KakekHalal,,,ChusnuIChotimah,Bhinneka Tunggal Ika,
1266012883663515648,Thu May 28 14:26:07 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cukup psbb aja yg di perpanjang, marahnya kamu ke aku jangan. 

#RecehkanTwitter",psbb perpanjang marahnya,in,0,0,Ka_tray_,,RecehkanTwitter,,,
1266012878546497539,Thu May 28 14:26:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @geloraco: Tak Mampu Beli Susu saat Corona, Seorang Ayah Serahkan 2 Anaknya ke Petugas PSBB

https://t.co/V3XhVZ315H",tidak beli susu corona ayah serahkan anaknya petugas psbb,in,0,214,rafsa_08,False,,geloraco,,
1266012863337922561,Thu May 28 14:26:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@khaira___ Iiit ? Iit diam diam bae di rumah selama psbb tau tau udah punya bayi ? 😱,iiit iit diam diam bae rumah psbb bayi,in,0,0,asalwaysblack,,,khaira___,"Kota Bukittinggi, Sumatera Bar",
1266012856799031297,Thu May 28 14:26:01 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PSBB https://t.co/bfJ5na4W4Y,psbb,in,0,0,NataliKristine,False,,,,
1266012856228524034,Thu May 28 14:26:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CNNIndonesia: Khofifah: PSBB di Malang Cukup Sekali, Transisi New Normal https://t.co/1Z2gMcd1fE",khofifah psbb malang transisi new normal,in,0,15,aalifsyrm,False,,CNNIndonesia,"Malang, Jawa Timur",
1266012842844737536,Thu May 28 14:25:57 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,793,Mazedhy,,,ridwankamil,,
1266012836481785858,Thu May 28 14:25:56 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,296,alit_de,,,ridwankamil,"DKI Jakarta, Indonesia",
1266012830341328896,Thu May 28 14:25:54 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @nuicemedia: All of West Java except Jakarta’s annex sub… we mean Bogor, Depok, and Bekasi, will have PSBB extended until 12 June. The t…",all of west java except jakarta s annex sub we mean bogor depok and bekasi will have psbb extended until june t,en,0,58,lisykes_,,,nuicemedia,,
1266012825064837121,Thu May 28 14:25:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@skuyskab gabole, belum kelar psbb😂",gabole kelar psbb,in,0,21,cynthialoka36,,,skuyskab,,
1266012817896861696,Thu May 28 14:25:51 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GemaMedianet : PSBB Resmi Diperpanjang Hingga 7 Juni, Padang Mint... https://t.co/7rjv8866Qi 

#nusantara #nkri #nasional #sumaterabarat #padang #corona #covid19 #Nusantara https://t.co/9MmIzbhbfS",gemamedianet psbb resmi diperpanjang hingga padang mint,in,0,0,GemaMedianet,False,"nusantara, nkri, nasional, sumaterabarat, padang, corona, covid19, Nusantara",,Padang,
1266012786909253633,Thu May 28 14:25:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PSBB diperpanjang lagi lurrrr~,psbb diperpanjang lurrrr,in,0,0,Renataa_Tan,,,,Sumedang-Bandung-Jatinangor ,
1266012783851655168,Thu May 28 14:25:43 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PSBB selain Bodebek diperpanjang hingga 12 Juni 2020 https://t.co/RVa1D0RGpo,psbb bodebek diperpanjang hingga,in,0,0,NataliKristine,False,,,,
